"Reference","Quantity","Value","Footprint","LCSC Part","DNP"
"C1, C2, C3, C4, C7, C10, C11, C36, C37, C38","10","10u","stdpads:C_0805","C15850",""
"C5, C6, C12, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, C24, C25, C26, C27, C28, C29, C30, C31, C32, C33, C34, C35, C39, C40, C42, C43, C44","31","2u2","stdpads:C_0603","C23630",""
"C8, C9, C41","3","22p","stdpads:C_0603","C1653",""
"FID1, FID2, FID3, FID4, FID5","5","Fiducial","stdpads:Fiducial","",""
"H1","1","","stdpads:PasteHole_1.1mm_PTH","",""
"H2, H3, H4, H5","4","","stdpads:PasteHole_1.152mm_NPTH","",""
"J1","1","AppleIIBus","stdpads:AppleIIBus_Edge","",""
"J2","1","JTAG","Connector:Tag-Connect_TC2050-IDC-FP_2x05_P1.27mm_Vertical","",""
"J3","1","microUSB","stdpads:USB_Micro-B_Amphenol_10118192-0001","C132564",""
"J5","1","Flash","Connector:Tag-Connect_TC2050-IDC-FP_2x05_P1.27mm_Vertical","",""
"R1","1","0","stdpads:R_0805","C17477",""
"R2, R3, R5, R9, R12, R13","6","47","stdpads:R_0603","C23345",""
"R4, R6, R7, R8, R17, R18, R19","7","10k","stdpads:R_0603","C25804",""
"R10","1","22","stdpads:R_0603","C23345",""
"R11","1","DNP","stdpads:R_0603","",""
"R15, R20","2","2k2","stdpads:R_0603","",""
"SW1","1","FW","stdpads:SW_DIP_SPSTx02_Slide_DSHP02TS_P1.27mm","C319052",""
"U1","1","LCMXO2-640-TG100","stdpads:TQFP-100_14x14mm_P0.5mm","",""
"U2","1","W9825","stdpads:TSOP-II-54_22.2x10.16mm_P0.8mm","C62246",""
"U3","1","W25Q128JVSIQ","stdpads:SOIC-8_5.3mm","C97521",""
"U4, U5, U6, U9","4","74AHC245PW","stdpads:TSSOP-20_4.4x6.5mm_P0.65mm","C5516",""
"U7","1","CH340G","stdpads:SOIC-16_3.9mm","C14267",""
"U8","1","XC6206P332MR","stdpads:SOT-23","C5446",""
"U10","1","AP2127K-1.2TRG1","stdpads:SOT-23-5","C151375",""
"U11, U14","2","74LVC1G125GW","stdpads:SOT-353","C12519",""
"U13","1","25M","stdpads:Crystal_SMD_3225-4Pin_3.2x2.5mm","C669088",""
"Y1","1","12M","stdpads:Crystal_SMD_3225-4Pin_3.2x2.5mm","C9002",""
